permno,date,RET,PRC,SHROUT
52695,198607,-0.125698,39.125,28965
52695,198608,0.110032,43.25,28965
52695,198609,-0.060694,40.625,28965
52695,198610,0.027692,41.75,28965
52695,198611,0.05521,43.875,28913
52695,198612,-0.008547,43.5,28897
52695,198701,0.132184,49.25,28897
52695,198702,-0.090254,44.625,28897
52695,198703,-0.019608,43.75,28897
52695,198704,0.131429,49.5,28897
52695,198705,0.024242,50.5,28897
52695,198706,0.059406,53.5,28896
52695,198707,0.172897,62.75,28896
52695,198708,0.056972,66.125,28896
52695,198709,0.024575,67.75,28896
52695,198710,-0.300738,47.375,28896
52695,198711,0.064908,50.25,28896
52695,198712,0.169154,58.75,28151
52695,198801,-0.057447,55.375,28151
52695,198802,0.05553,58.25,28151
52695,198803,0.015021,59.125,28151
52695,198804,0.135307,67.125,28151
52695,198805,-0.041415,64.125,28151
52695,198806,-0.050682,60.875,27712
52695,198807,-0.016427,59.875,27712
52695,198808,-0.07357,55.25,27712
52695,198809,0.015837,56.125,27675
52695,198810,0.006682,56.5,27675
52695,198811,-0.055841,53.125,27675
52695,198812,0.014118,53.875,27579
52695,198901,0.131694,60.75,27579
52695,198902,-0.090535,55.25,27579
52695,198903,-0.020362,54.125,27579
52695,198904,0.08545,58.75,27579
52695,198905,0.068255,62.5,27579
52695,198906,-0.004,62.25,27136
52695,198907,0.026104,63.875,27136
52695,198908,-0.005714,63.25,27136
52695,198909,-0.08498,57.875,27146
52695,198910,0.010972,58.25,27146
52695,198911,0.06867,62.25,27146
52695,198912,0.036145,64.5,27245
52695,199001,-0.036822,62.125,27245
52695,199002,0.147042,71,27245
52695,199003,0.038732,73.75,27245
52695,199004,-0.045763,70.375,27245
52695,199005,0.053854,73.875,27245
52695,199006,0.001692,74,27393
52695,199007,-0.081081,68,27393
52695,199008,-0.067426,63.125,27393
52695,199009,-0.10099,56.75,27463
52695,199010,-0.028634,55.125,27463
52695,199011,0.13678,62.375,27463
52695,199012,0.064128,66.375,27157
52695,199101,-0.020716,65,27157
52695,199102,0.129462,73.125,27157
52695,199103,0.090598,79.75,27157
52695,199104,0.008589,80.125,27157
52695,199105,0.112324,89.125,27157
52695,199106,0.051893,46.875,53710
52695,199107,0.034667,48.5,53710
52695,199108,-0.02,47.375,53710
52695,199109,-0.023747,46.25,53671
52695,199110,-0.010811,45.75,53671
52695,199111,-0.053989,43.125,53671
52695,199112,0.257971,54.25,53698
52695,199201,-0.029954,52.625,53698
52695,199202,-0.030309,50.875,53698
52695,199203,0.144963,58.25,53698
52695,199204,-0.137339,50.25,53698
52695,199205,0.025672,51.375,53698
52695,199206,-0.10219,46.125,52834
52695,199207,0.01626,46.875,52834
52695,199208,0.024853,47.875,52834
52695,199209,0.065274,51,52854
52695,199210,0.093137,55.75,52854
52695,199211,0.041076,57.875,52854
52695,199212,0.036717,60,52515
52695,199301,-0.035417,57.875,52515
52695,199302,-0.044665,55.125,52515
52695,199303,0.081633,59.625,52515
52695,199304,0.033543,61.625,52515
52695,199305,0.04146,64,52515
52695,199306,-0.03125,62,51826
52695,199307,-0.094758,56.125,51826
52695,199308,0.012116,56.625,51826
52695,199309,-0.05298,53.625,51161
52695,199310,0.018648,54.625,51161
52695,199311,0.074233,58.5,51161
52695,199312,-0.017094,57.5,51161
52695,199401,0.08913,62.625,50681
52695,199402,-0.009102,61.875,50681
52695,199403,0.026263,63.5,50681
52695,199404,-0.015748,62.5,50719
52695,199405,0.0452,65.125,50719
52695,199406,-0.019194,63.875,50719
52695,199407,0.04501,66.75,50719
52695,199408,-0.023221,65,50719
52695,199409,-0.088462,59.25,50726
52695,199410,-0.07173,55,50744
52695,199411,-0.053182,51.875,50748
52695,199412,0.113253,57.75,50748
52695,199501,0.035931,59.625,50748
52695,199502,0.025157,61.125,50748
52695,199503,0.034765,63.25,50748
52695,199504,-0.043478,60.5,50762
52695,199505,-0.006529,59.875,50762
52695,199506,-0.018789,58.75,50790
52695,199507,-0.002128,58.625,50790
52695,199508,0.018849,59.5,50790
52695,199509,0.014706,60.375,50831
52695,199510,0.035197,62.5,50831
52695,199511,0.07368,66.875,50856
52695,199512,-0.009346,66.25,50856
52695,199601,0.016981,67.375,50856
52695,199602,0.018256,68.375,50856
52695,199603,-0.018282,67.125,50856
52695,199604,0.027933,69,50961
52695,199605,-0.027174,66.875,50961
52695,199606,0.158879,77.5,50961
52695,199607,-0.093548,70.25,50972
52695,199608,-0.035587,67.5,50972
52695,199609,0.040741,70.25,51022
52695,199610,0.05516,74.125,51022
52695,199611,0.075885,79.5,51022
52695,199612,0.009434,80.25,51033
52695,199701,-0.037383,77.25,51033
52695,199702,0.02589,79,53073
52695,199703,-0.063291,74,53073
52695,199704,0.018581,75.375,51774
52695,199705,0.068259,80.25,49700
52695,199706,-0.025701,78.1875,49700
52695,199707,0.227818,96,49700
52695,199708,-0.072057,88.8125,49725
52695,199709,0.002111,89,49725
52695,199710,-0.017556,87.4375,49725
52695,199711,0.073853,93.625,49650
52695,199712,0.038051,97.1875,49650
52695,199801,-0.009646,96.25,49650
52695,199802,0.008649,96.8125,49650
52695,199803,0.061975,102.8125,48835
52695,199804,0.059574,108.9375,48835
52695,199805,-0.028227,105.5625,48873
52695,199806,-0.056246,49.8125,97746
52695,199807,-0.114178,44.125,97746
52695,199808,-0.108499,39.1875,97702
52695,199809,0.07496,42.125,97702
52695,199810,0.093472,46.0625,97702
52695,199811,-0.079512,42.25,94949
52695,199812,-0.014793,41.625,94949
52695,199901,-0.021021,40.75,94949
52695,199902,0.095706,44.5,94949
52695,199903,-0.032303,43.0625,93316
52695,199904,0.165457,50.1875,93316
52695,199905,0.060473,53.0625,93319
52695,199906,0.014134,53.8125,93319
52695,199907,-0.121951,47.25,93319
52695,199908,-0.074656,43.5625,93356
52695,199909,0.1033,48.0625,93356
52695,199910,-0.118336,42.375,93356
52695,199911,0.11587,47.125,93383
52695,199912,0.014589,47.8125,93383
52695,200001,0.002614,47.9375,93383
52695,200002,-0.103572,42.8125,93383
52695,200003,0.267153,54.25,93524
52695,200004,-0.200461,43.375,93524
52695,200005,-0.075331,39.9375,93944
52695,200006,-0.228482,30.8125,93944
52695,200007,0.030426,31.75,93944
52695,200008,-0.085197,28.875,93944
52695,200009,-0.088745,26.3125,93944
52695,200010,0.213777,31.9375,93944
52695,200011,0.150137,36.5625,93944
52695,200012,-0.001709,36.5,93944
52695,200101,0.078904,39.38,93944
52695,200102,-0.106653,35.01,93944
52695,200103,-0.033133,33.85,93923
52695,200104,0.145643,38.78,93923
52695,200105,0.144018,44.19,94958
52695,200106,-0.068568,41.16,94958
52695,200107,0.022838,42.1,94958
52695,200108,0.009145,42.31,94426
52695,200109,-0.081777,38.85,94426
52695,200110,0.114543,43.3,94426
52695,200111,0.084873,46.8,93546
52695,200112,0.025641,48,93546
52695,200201,0.13125,54.3,93546
52695,200202,0.094751,59.27,93546
52695,200203,-0.051291,56.23,93551
52695,200204,-0.002845,56.07,93551
52695,200205,-0.059033,52.58,93636
52695,200206,-0.047166,50.1,93636
52695,200207,-0.021158,49.04,93636
52695,200208,-0.077692,45.05,93090
52695,200209,-0.055494,42.55,93090
52695,200210,0.138895,48.46,93090
52695,200211,0.113496,53.78,91438
52695,200212,-0.041465,51.55,91438
52695,200301,-0.082444,47.3,91438
52695,200302,-0.023044,46.03,91438
52695,200303,-0.067999,42.9,91586
52695,200304,0.075758,46.15,91586
52695,200305,0.015926,46.7,91632
52695,200306,0.001285,46.76,91632
52695,200307,0.052181,49.2,91244
52695,200308,0.016565,49.83,91315
52695,200309,-0.045756,47.55,91315
52695,200310,-0.037224,45.78,91445
52695,200311,0.014526,46.26,91254
52695,200312,0.024427,47.39,91254
52695,200401,0.015826,48.14,91021
52695,200402,-0.014645,47.25,91021
52695,200403,0.015873,48,90947
52695,200404,0.091667,52.4,90947
52695,200405,0.042939,54.45,90868
52695,200406,0.056015,57.5,90868
52695,200407,-0.07913,52.95,91014
52695,200408,0.012465,53.41,91014
52695,200409,0.079386,57.65,91014
52695,200410,0.016305,58.59,90082
52695,200411,0.059225,61.86,90082
52695,200412,0.076948,66.62,90082
52695,200501,-0.081207,61.21,90597
52695,200502,0.028917,62.78,90665
52695,200503,-0.008124,62.27,90820
52695,200504,-0.112092,55.29,90685
52695,200505,-0.011937,54.39,90685
52695,200506,0.007354,54.79,90685
52695,200507,0.137434,62.32,89106
52695,200508,0.035944,64.32,89106
52695,200509,-0.021766,62.92,89106
52695,200510,0.064526,66.98,89436
52695,200511,0.052105,70.23,89436
52695,200512,0.012388,71.1,89436
52695,200601,-0.002391,70.93,89716
52695,200602,0.04723,74.04,89716
52695,200603,0.017693,75.35,90002
52695,200604,0.020836,76.92,89769
52695,200605,-0.058112,72.16,89769
52695,200606,0.042544,75.23,89769
52695,200607,-0.174664,62.09,88576
52695,200608,0.080528,66.8,88576
52695,200609,0.003293,67.02,88576
52695,200610,0.085945,72.78,86037
52695,200611,-0.001786,72.36,86037
52695,200612,-0.033444,69.94,86037
52695,200701,0.110237,77.65,84068
52695,200702,-0.000901,77.29,84249
52695,200703,-0.000647,77.24,84178
52695,200704,0.069653,82.62,83560
52695,200705,0.069959,88.05,83560
52695,200706,0.056786,93.05,83560
52695,200707,-0.06115,87.36,84392
52695,200708,0.052656,91.61,84392
52695,200709,-0.004585,91.19,84392
52695,200710,-0.013927,89.92,79244
52695,200711,-0.014124,88.3,79244
52695,200712,-0.008834,87.52,79244
52695,200801,-0.093007,79.38,79459
52695,200802,-0.067649,73.66,78964
52695,200803,0.037062,76.39,77447
52695,200804,0.135096,86.71,76507
52695,200805,0.057087,91.26,76507
52695,200806,-0.10366,81.8,76507
52695,200807,0.094254,89.51,76235
52695,200808,0.010278,90.03,76235
52695,200809,-0.033989,86.97,76235
52695,200810,-0.096585,78.57,76068
52695,200811,-0.096729,70.57,76068
52695,200812,0.117189,78.84,76068
52695,200901,-0.074708,72.95,74781
52695,200902,-0.087594,66.16,74855
52695,200903,0.060762,70.18,74480
52695,200904,0.195212,83.88,73211
52695,200905,-0.054721,78.83,73211
52695,200906,0.038691,81.88,73211
52695,200907,0.09807,89.91,73623
52695,200908,-0.022022,87.47,73623
52695,200909,0.021607,89.36,73623
52695,200910,0.048903,93.73,74315
52695,200911,0.047263,97.7,74315
52695,200912,-0.008905,96.83,74315
52919,198401,-0.013281,31.375,89529
52919,198402,-0.167331,26.125,89529
52919,198403,-0.019139,25.625,89529
52919,198404,-0.011707,25.125,89529
52919,198405,-0.044776,24,90601
52919,198406,0.119792,26.875,90601
52919,198407,-0.076279,24.625,90601
52919,198408,0.304569,32.125,90601
52919,198409,-0.077821,29.625,93646
52919,198410,0.023629,30.125,93646
52919,198411,-0.091286,27.375,93646
52919,198412,-0.013699,27,96064
52919,198501,0.277778,34.5,96064
52919,198502,-0.023188,33.5,96064
52919,198503,-0.085821,30.625,96064
52919,198504,-0.034286,29.375,96064
52919,198505,0.089362,32,96064
52919,198506,0.011719,32.375,96064
52919,198507,0.040927,33.5,96064
52919,198508,-0.052239,31.75,96064
52919,198509,-0.141732,27.25,99560
52919,198510,0.100917,30,99560
52919,198511,0.1275,33.625,99560
52919,198512,0.022305,34.375,99560
52919,198601,0.152727,39.625,100200
52919,198602,0.036593,40.875,100200
52919,198603,0.012232,41.375,100200
52919,198604,-0.102719,37.125,100200
52919,198605,-0.008081,36.625,100200
52919,198606,-0.054608,34.625,106263
52919,198607,-0.039711,33.25,106263
52919,198608,0.145113,37.875,106263
52919,198609,-0.052805,35.875,106266
52919,198610,0.195122,42.875,106266
52919,198611,-0.074052,39.5,106266
52919,198612,-0.075949,36.5,108246
52919,198701,0.19863,43.75,108246
52919,198702,-0.015429,42.875,108246
52919,198703,-0.002915,42.75,108246
52919,198704,-0.152047,36.25,108246
52919,198705,-0.041379,34.5,108246
52919,198706,0.01087,34.875,108246
52919,198707,0.100358,38.375,108246
52919,198708,0.032573,39.375,108246
52919,198709,-0.031746,38.125,109083
52919,198710,-0.357377,24.5,109083
52919,198711,-0.153061,20.5,109083
52919,198712,0.091463,22.375,105636
52919,198801,0.072626,24,105636
52919,198802,0.0625,25.25,105636
52919,198803,-0.064356,23.625,105636
52919,198804,0,23.625,105636
52919,198805,0.031746,24.125,105636
52919,198806,0.11399,26.875,105396
52919,198807,0.013953,27.25,105396
52919,198808,-0.050459,25.625,105396
52919,198809,0.039024,26.625,104591
52919,198810,0.051643,27.75,104591
52919,198811,-0.04955,26.375,104591
52919,198812,-0.090047,24,99060
52919,198901,0.270833,30.25,99060
52919,198902,-0.03719,29.125,99060
52919,198903,-0.04721,27.75,99060
52919,198904,0.040541,28.875,99060
52919,198905,0.060606,30.375,99060
52919,198906,-0.061728,28.5,98686
52919,198907,0.232456,34.875,98686
52919,198908,-0.039427,33.5,98686
52919,198909,-0.108209,29.875,101417
52919,198910,-0.025105,28.875,101417
52919,198911,-0.08658,26.375,101417
52919,198912,-0.004739,26.25,102897
52919,199001,-0.133333,22.5,102897
52919,199002,0,22.5,102897
52919,199003,-0.033333,21.75,112018
52919,199004,-0.034483,20.75,112018
52919,199005,0.138554,23.625,112018
52919,199006,-0.047619,22.5,102691
52919,199007,0.061111,23.625,102691
52919,199008,-0.132275,20.5,102691
52919,199009,-0.091463,18.625,103193
52919,199010,-0.04698,17.5,103193
52919,199011,0.107143,19.375,103193
52919,199012,0.070968,20.75,100394
52919,199101,0.186747,24.625,100394
52919,199102,0.172589,28.625,100394
52919,199103,0.218341,34.875,100394
52919,199104,0.089606,37.75,100394
52919,199105,0.086093,41,100394
52919,199106,-0.064024,38.375,102534
52919,199107,0.081433,41.25,102534
52919,199108,0.018182,42,102534
52919,199109,0.14881,48.25,102971
52919,199110,0.072539,51.75,102971
52919,199111,-0.067633,48,102971
52919,199112,0.231771,59.125,102657
52919,199201,-0.031712,57.25,102657
52919,199202,-0.019651,55.875,102657
52919,199203,-0.01566,55,102657
52919,199204,-0.109091,49,102657
52919,199205,-0.004082,48.5,102657
52919,199206,0.041237,50.5,102722
52919,199207,0.019802,51.5,102722
52919,199208,-0.030583,49.625,102722
52919,199209,0.020151,50.625,103433
52919,199210,0.093827,55.375,103433
52919,199211,0.095711,60.375,103433
52919,199212,-0.014493,59.5,102765
52919,199301,0.098739,65.375,102765
52919,199302,0.046654,68.125,102765
52919,199303,0.045872,71.25,102765
52919,199304,-0.010526,70.5,102765
52919,199305,0.079433,75.75,102765
52919,199306,0.069307,81,104843
52919,199307,0.074074,87,104843
52919,199308,0.118966,97,104843
52919,199309,0.010309,98,106040
52919,199310,-0.007398,96.875,106040
52919,199311,-0.063226,45.375,209732
52919,199312,-0.07438,42,209732
52919,199401,0.073214,44.875,209733
52919,199402,-0.094708,40.625,209733
52919,199403,-0.083077,37.25,209733
52919,199404,-0.010067,36.875,203990
52919,199405,0.063864,39,203990
52919,199406,-0.102564,35,199708
52919,199407,0.046429,36.625,199708
52919,199408,0.115495,40.625,194530
52919,199409,-0.147692,34.625,194530
52919,199410,0.143827,39.375,194530
52919,199411,-0.034921,38,190470
52919,199412,-0.059211,35.75,190470
52919,199501,0.030909,36.625,190470
52919,199502,0.119454,41,190470
52919,199503,0.036585,42.5,190470
52919,199504,0.070588,45.5,187906
52919,199505,0.038681,47,175981
52919,199506,0.117021,52.5,175981
52919,199507,0.057143,55.5,175981
52919,199508,0.042973,57.625,175981
52919,199509,0.084599,62.5,176006
52919,199510,-0.112,55.5,176006
52919,199511,0.004685,55.5,175717
52919,199512,-0.081081,51,175717
52919,199601,0.120294,56.875,175717
52919,199602,0.013187,57.625,175717
52919,199603,0.05423,60.75,171388
52919,199604,-0.006173,60.375,171388
52919,199605,0.077433,64.75,171388
52919,199606,0.005792,65.125,171381
52919,199607,-0.06833,60.375,171381
52919,199608,0.014493,61.25,171381
52919,199609,0.07551,65.875,168661
52919,199610,0.066414,70.25,168661
52919,199611,0.146619,80.25,168661
52919,199612,0.015576,81.5,164698
52919,199701,0.032209,84.125,164098
52919,199702,0.144725,96,164698
52919,199703,-0.105469,85.875,165624
52919,199704,0.110917,95,165624
52919,199705,0.115789,106,165174
52919,199706,0.125,59.625,330348
52919,199707,0.181342,70.4375,330348
52919,199708,-0.124046,61.5,331376
52919,199709,0.206301,74.1875,331376
52919,199710,-0.088458,67.625,331376
52919,199711,0.04085,70.1875,333155
52919,199712,0.039181,72.9375,333155
52919,199801,-0.132819,63.25,333155
52919,199802,0.134585,71.5625,333155
52919,199803,0.159825,83,342398
52919,199804,0.059367,87.6875,342398
52919,199805,0.019244,89.375,345992
52919,199806,0.032168,92.25,345992
52919,199807,0.060976,97.875,345992
52919,199808,-0.323218,66,348251
52919,199809,-0.285038,47.1875,348251
52919,199810,0.250331,59,348251
52919,199811,0.275254,75,354712
52919,199812,-0.11,66.75,354712
52919,199901,0.136704,75.875,354712
52919,199902,0.014695,76.75,354712
52919,199903,0.153094,88.5,359809
52919,199904,-0.048729,84.1875,359809
52919,199905,0.00098,84,363474
52919,199906,-0.053571,79.5,363474
52919,199907,-0.144654,68,363474
52919,199908,0.103235,74.75,365544
52919,199909,-0.098662,67.375,365544
52919,199910,0.165121,78.5,365544
52919,199911,0.028917,80.5,366660
52919,199912,0.034938,83.3125,366660
52919,200001,0.04126,86.75,366660
52919,200002,0.184669,102.5,366660
52919,200003,0.02439,105,383050
52919,200004,-0.029167,101.9375,383050
52919,200005,-0.029552,98.625,385242
52919,200006,0.166033,115,385242
52919,200007,0.123913,129.25,385242
52919,200008,0.124333,145,385242
52919,200009,-0.089655,66,798136
52919,200010,0.060606,70,798136
52919,200011,-0.170929,57.875,805326
52919,200012,0.178186,68.1875,805326
52919,200101,0.065591,72.5,805326
52919,200102,-0.173793,59.9,805326
52919,200103,-0.075125,55.4,830446
52919,200104,0.113718,61.7,830446
52919,200105,0.055592,64.97,835134
52919,200106,-0.088041,59.25,835134
52919,200107,-0.084557,54.24,835134
52919,200108,-0.045723,51.6,835134
52919,200109,-0.213178,40.6,835134
52919,200110,0.080542,43.71,835134
52919,200111,0.145962,50.09,835134
52919,200112,0.040527,52.12,842129
52919,200201,-0.021873,50.98,842132
52919,200202,-0.056297,47.95,842132
52919,200203,0.154953,55.38,852998
52919,200204,-0.242687,41.94,852998
